Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
32554,-0.01367188,0.9975586,-0.04980469,-0.793457,0.0,0.12207029999999999,90.99976,0.9008788999999999,113.1097,17.03333,-0.7666666999999999,-0.03333333,1
32784,-0.008300781,0.9985352,-0.044921880000000004,-0.6103516,-0.42724609999999996,0.0,90.93933,0.9063721,113.1207,17.04167,-0.7333333,0.08333334,1
32974,-0.01220703,0.9975586,-0.04541016,1.342773,0.24414059999999999,0.0,91.14258,0.9283446999999999,113.0823,17.10833,-0.9166667,0.15833329999999998,1
33194,-0.011230470000000001,1.0,-0.05615234,0.24414059999999999,0.0,0.0,91.30737,0.9338379,113.0603,17.05,-0.9083334,-0.1,1
33404,-0.01171875,0.996582,-0.04296875,-0.3051758,-0.12207029999999999,0.0,90.99426,0.9393311,112.9944,17.56667,-36.96667,2.066667,1
33634,-0.01269531,0.9897461,-0.03955078,0.0,0.0,0.0,90.98328,0.9503174,112.9614,17.03333,-0.9083334,0.08333334,1
33884,-0.01269531,0.9990234,-0.048828130000000004,0.0,-0.3051758,0.0,91.06567,0.9558105,112.912,17.075,-0.8333332999999999,-0.025,1
34104,-0.01416016,0.9936522999999999,-0.04248047,-0.42724609999999996,-0.3051758,0.0,90.93933,0.9558105,112.8735,17.675,-37.18333,2.091667,1
34384,-0.01220703,0.996582,-0.04931641,0.3051758,0.0,0.0,91.14258,0.9448242,112.868,16.98333,-0.8333332999999999,0.01666667,1
34614,-0.01464844,0.9946288999999999,-0.048828130000000004,-0.12207029999999999,0.0,0.0,91.22498,0.9338379,112.879,16.99167,-0.8083332999999999,-0.01666667,1
34834,-0.01367188,0.9990234,-0.048828130000000004,0.0,0.0,0.0,91.32385,0.9228516,112.8735,17.09167,-0.8,0.04166667,1
35114,-0.01074219,1.000488,-0.05126953,-0.3662109,0.06103516,-0.3051758,91.45569,0.9173583999999999,112.901,17.56667,-37.2,2.016667,1
35374,-0.011230470000000001,0.9970703,-0.03857422,0.3051758,0.0,0.0,91.43921,0.9338379,112.9175,17.11667,-0.9666665999999999,-0.025,1
35654,-0.01464844,0.9995117,-0.04443359,-0.12207029999999999,0.42724609999999996,0.06103516,91.43372,0.9228516,112.901,17.03333,-0.7666666999999999,0.075,1
35924,-0.01855469,1.0,-0.0546875,-0.42724609999999996,-0.06103516,0.0,91.59851,0.8953857,112.9285,17.70833,-37.05,1.933333,1
36204,-0.01757813,0.9951171999999999,-0.04541016,-2.319336,-0.12207029999999999,0.0,91.24146,0.9008788999999999,112.9559,16.96667,-0.55,-0.06666667,1
36444,-0.01806641,0.996582,-0.04394531,1.037598,0.9155272999999999,0.1831055,91.3623,0.8898925999999999,112.8625,17.64167,-37.24166,1.766667,1
37764,-0.01025391,1.001465,-0.04931641,0.7324219,-0.42724609999999996,-0.06103516,91.48315,0.8734130999999999,112.4725,17.65,-37.01667,2.158333,1
37984,-0.011230470000000001,1.000977,-0.04980469,-0.3051758,0.4882813,-0.06103516,91.43372,0.9118651999999999,112.4231,17.05,-0.8166667,-0.05833333,1
38224,-0.01318359,1.000977,-0.04833984,-0.06103516,-0.1831055,0.0,91.35132,0.9173583999999999,112.4066,17.06667,-0.8583333999999999,-0.008333334000000001,1
38444,-0.01416016,1.000488,-0.046875,-0.06103516,-0.12207029999999999,0.0,91.35132,0.9283446999999999,112.3352,17.09167,-0.8083332999999999,0.01666667,1
38704,-0.01074219,0.9960937999999999,-0.05126953,0.3051758,0.0,0.0,91.37878,0.9283446999999999,112.3022,17.025,-0.8,0.008333334000000001,1
38924,-0.01367188,1.001953,-0.05029297,0.0,0.12207029999999999,0.0,91.51611,0.9118651999999999,112.3352,17.725,-37.16667,2.141667,1
39174,-0.01318359,0.9995117,-0.05175781,-0.1831055,0.1831055,0.0,91.56555,0.9008788999999999,112.3462,17.09167,-0.8416665999999999,-0.1333333,1
39444,-0.011230470000000001,0.9946288999999999,-0.03955078,-0.5493163999999999,-1.403809,0.42724609999999996,91.41174,0.8843994,112.2803,17.05,-0.7916667,0.05,1
39654,-0.01025391,1.002441,-0.05126953,0.06103516,0.5493163999999999,0.1831055,91.49963,0.8514404,112.1924,17.08333,-0.7416667,0.008333334000000001,1
39884,-0.011230470000000001,0.9995117,-0.04785156,0.7324219,0.12207029999999999,0.06103516,91.57104,0.8789062999999999,112.2803,17.59167,-37.18333,2.241667,1
40154,-0.011230470000000001,0.9980469,-0.05224609,0.9765625,0.06103516,-0.24414059999999999,91.77979,0.8679199,112.2253,17.475,-37.01667,2.0,1
40414,-0.011230470000000001,0.9990234,-0.05615234,0.06103516,0.0,0.0,91.80725,0.8843994,112.1924,17.04167,-0.925,-0.008333334000000001,1
40664,-0.009765625,0.9980469,-0.05371094,-0.1831055,0.0,0.0,91.71936,0.9008788999999999,112.1429,17.53333,-37.16667,2.358333,1
40964,-0.01220703,0.996582,-0.04785156,-0.06103516,-0.12207029999999999,0.0,91.63696,0.9063721,112.11,17.01667,-0.8833333,0.025,1
41214,-0.01220703,0.9980469,-0.052734380000000004,0.0,0.0,0.0,91.71387,0.9118651999999999,112.0551,17.04167,-0.8916666,0.025,1
41494,-0.01367188,0.9990234,-0.05371094,0.24414059999999999,0.1831055,0.0,91.8512,0.8953857,112.0331,17.05833,-0.9,0.0,1
41784,-0.01318359,0.9970703,-0.05224609,0.0,0.06103516,0.0,91.96106,0.8843994,112.0221,17.025,-0.9166667,0.0,1
42124,-0.01269531,0.9990234,-0.0546875,-0.06103516,0.0,0.0,92.05994,0.8734130999999999,112.0331,17.03333,-0.875,0.0,1
42324,-0.01318359,0.9980469,-0.05371094,-0.1831055,0.0,0.0,92.07642,0.8624267999999999,112.0276,17.0,-0.85,0.0,1
42554,-0.01220703,0.9975586,-0.05371094,-0.3051758,0.06103516,0.0,92.1698,0.8569336,112.0551,17.675,-37.16667,2.366667,1
42814,-0.015136720000000001,0.9995117,-0.05224609,-0.24414059999999999,0.06103516,0.0,92.14783,0.8514404,112.0276,17.04167,-0.8666667,-0.025,1
43054,-0.01269531,0.9980469,-0.05078125,-0.06103516,-0.1831055,0.0,92.18079,0.8459473,112.0386,17.025,-0.8583333999999999,-0.04166667,1
43304,-0.015136720000000001,0.996582,-0.05175781,0.3051758,-0.1831055,0.6713867,92.25769,0.8129883,112.0496,17.025,-0.875,0.008333334000000001,1
43554,-0.01416016,0.996582,-0.048828130000000004,-0.06103516,0.0,-0.12207029999999999,92.29065,0.802002,112.0001,17.05,-0.9166667,0.0,1
43764,-0.01611328,0.9990234,-0.05029297,-0.1831055,-0.06103516,0.12207029999999999,92.26318,0.8129883,112.0331,17.05,-0.8666667,0.0,1
43974,-0.01171875,0.9995117,-0.05175781,-0.06103516,0.3051758,0.0,92.27966,0.7910155999999999,112.0001,17.68333,-37.24166,2.158333,1
44254,-0.01269531,0.9995117,-0.04980469,0.6103516,0.12207029999999999,0.0,92.38953,0.7855225,112.0386,17.04167,-0.8333332999999999,0.1,1
44504,-0.01074219,1.0,-0.05810547,0.3662109,-0.3051758,0.12207029999999999,92.60925,0.7250977,111.9727,17.54167,-37.28333,2.533333,1
44774,-0.01025391,0.9990234,-0.05126953,-0.1831055,-0.24414059999999999,-0.1831055,92.62573,0.7470703,112.121,17.48333,-37.19167,2.35,1
45064,-0.009765625,0.9946288999999999,-0.05371094,0.24414059999999999,0.1831055,0.0,92.69165,0.7525634999999999,112.11,16.98333,-0.9166667,0.025,1
45314,-0.01171875,0.9990234,-0.05517578,-0.12207029999999999,0.0,0.0,92.75757,0.7470703,112.088,17.625,-37.26667,2.233333,1
45594,-0.01074219,0.996582,-0.05371094,0.0,-0.06103516,0.0,92.77954,0.7415771,112.0825,17.575,-37.425,2.433333,1
45894,-0.01318359,1.0,-0.05371094,0.0,0.12207029999999999,0.0,92.80701,0.7415771,112.088,17.04167,-0.925,0.008333334000000001,1
46184,-0.01318359,0.9985352,-0.05371094,0.1831055,0.1831055,0.0,92.81799,0.736084,112.088,17.76667,-37.24166,2.241667,1
46434,-0.01367188,0.9995117,-0.05371094,0.1831055,0.0,0.0,92.91138,0.736084,112.077,17.06667,-0.9583332999999999,0.05,1
46684,-0.011230470000000001,1.000488,-0.05761719,0.3662109,0.0,0.0,93.03223,0.7305908,112.088,17.04167,-0.9916666999999999,-0.008333334000000001,1
46904,-0.01171875,0.9975586,-0.056640630000000004,0.12207029999999999,-0.06103516,0.0,93.04321,0.7305908,112.0935,17.56667,-37.0,2.5,1
47134,-0.01171875,0.9960937999999999,-0.0546875,0.24414059999999999,0.0,0.0,93.08167,0.7305908,112.0825,17.025,-1.008333,0.04166667,1
47384,-0.01367188,0.9985352,-0.05859375,-0.06103516,-0.06103516,0.0,93.1366,0.7305908,112.099,17.56667,-36.70833,2.458333,1
